stock_id,date,revenue
6788,2025-10-01,217685000
6788,2025-11-01,231884000
6788,2025-12-01,240513000
6788,2026-01-01,238981000
6788,2026-02-01,220782000
6788,2026-03-01,229838000
6788,2026-04-01,206937000
6788,2026-05-01,231192000
6789,2024-02-01,666117000
6789,2024-03-01,743556000
6789,2024-04-01,699689000
6789,2024-05-01,698251000
6789,2024-06-01,862590000
6789,2024-07-01,892440000
6789,2024-08-01,919510000
6789,2024-09-01,928965000
6789,2024-10-01,902408000
6789,2024-11-01,904867000
6789,2024-12-01,856262000
6789,2025-01-01,927419000
6789,2025-02-01,699005000
6789,2025-03-01,701476000
6789,2025-04-01,774166000
6789,2025-05-01,778846000
6789,2025-06-01,701326000
6789,2025-07-01,738666000
6789,2025-08-01,733903000
6789,2025-09-01,778595000
6789,2025-10-01,743381000
6789,2025-11-01,739453000
6789,2025-12-01,784175000
6789,2026-01-01,765176000
6789,2026-02-01,772684000
6789,2026-03-01,753310000
6789,2026-04-01,822449000
6789,2026-05-01,774041000
6790,2024-02-01,1032858000
6790,2024-03-01,651815000
6790,2024-04-01,917787000
6790,2024-05-01,864011000
6790,2024-06-01,971069000
6790,2024-07-01,884456000
6790,2024-08-01,909582000
6790,2024-09-01,937341000
6790,2024-10-01,985886000
6790,2024-11-01,921445000
6790,2024-12-01,844124000
6790,2025-01-01,976278000
6790,2025-02-01,897603000
6790,2025-03-01,822275000
6790,2025-04-01,975380000
6790,2025-05-01,893045000
6790,2025-06-01,923367000
6790,2025-07-01,912265000
6790,2025-08-01,913037000
6790,2025-09-01,876781000
6790,2025-10-01,883538000
6790,2025-11-01,797901000
6790,2025-12-01,844688000
6790,2026-01-01,905215000
6790,2026-02-01,918827000
6790,2026-03-01,753496000
6790,2026-04-01,951762000
6790,2026-05-01,967866000
6791,2024-02-01,44116000
6791,2024-03-01,51459000
6791,2024-04-01,51073000
6791,2024-05-01,51742000
6791,2024-06-01,43021000
6791,2024-07-01,60951000
6791,2024-08-01,58461000
6791,2024-09-01,59043000
6791,2024-10-01,65857000
6791,2024-11-01,59199000
6791,2024-12-01,50309000
6791,2025-01-01,80282000
6791,2025-02-01,52247000
6791,2025-03-01,59388000
6791,2025-04-01,69546000
6791,2025-05-01,63205000
6791,2025-06-01,55782000
6791,2025-07-01,65145000
6791,2025-08-01,66699000
6791,2025-09-01,68199000
6791,2025-10-01,80395000
6791,2025-11-01,67566000
6791,2025-12-01,56926000
6791,2026-01-01,100519000
6791,2026-02-01,59232000
6791,2026-03-01,67434000
6791,2026-04-01,74964000
6791,2026-05-01,68841000
6792,2024-02-01,117044000
6792,2024-03-01,85473000
6792,2024-04-01,102117000
6792,2024-05-01,98436000
6792,2024-06-01,102519000
6792,2024-07-01,107295000
6792,2024-08-01,110591000
6792,2024-09-01,117609000
6792,2024-10-01,98894000
6792,2024-11-01,103587000
6792,2024-12-01,102327000
6792,2025-01-01,84055000
6792,2025-02-01,105080000
6792,2025-03-01,98326000
6792,2025-04-01,120157000
6792,2025-05-01,123662000
6792,2025-06-01,112189000
6792,2025-07-01,115463000
6792,2025-08-01,126166000
6792,2025-09-01,113440000
6792,2025-10-01,110434000
6792,2025-11-01,104605000
6792,2025-12-01,101904000
6792,2026-01-01,84722000
6792,2026-02-01,115210000
6792,2026-03-01,100276000
6792,2026-04-01,122666000
6792,2026-05-01,123132000
6794,2024-04-01,465000
6794,2024-05-01,1430000
6794,2024-06-01,491000
6794,2024-07-01,1783000
6794,2024-08-01,2603000
6794,2024-09-01,6185000
6794,2024-10-01,5890000
6794,2024-11-01,2620000
6794,2024-12-01,2160000
6794,2025-01-01,6052000
6794,2025-02-01,3370000
6794,2025-03-01,919000
6794,2025-04-01,5557000
6794,2025-05-01,5494000
6794,2025-06-01,935000
6794,2025-07-01,2240000
6794,2025-08-01,2987000
6794,2025-09-01,883000
6794,2025-10-01,1363000
6794,2025-11-01,2310000
6794,2025-12-01,1941000
6794,2026-01-01,2104000
6794,2026-02-01,1779000
6794,2026-03-01,2630000
6794,2026-04-01,1869000
6794,2026-05-01,1894000
6796,2024-02-01,37026000
6796,2024-03-01,18748000
6796,2024-04-01,41329000
6796,2024-05-01,39416000
6796,2024-06-01,30511000
6796,2024-07-01,52605000
6796,2024-08-01,37739000
6796,2024-09-01,32335000
6796,2024-10-01,34060000
6796,2024-11-01,48533000
6796,2024-12-01,50135000
6796,2025-01-01,116483000
6796,2025-02-01,37011000
6796,2025-03-01,41177000
6796,2025-04-01,55468000
6796,2025-05-01,43385000
6796,2025-06-01,56925000
6796,2025-07-01,54040000
6796,2025-08-01,48293000
6796,2025-09-01,49023000
6796,2025-10-01,55735000
6796,2025-11-01,68073000
6796,2025-12-01,73066000
6796,2026-01-01,79193000
6796,2026-02-01,42562000
6796,2026-03-01,44509000
6796,2026-04-01,60345000
6796,2026-05-01,53972000
6799,2024-02-01,79272000
6799,2024-03-01,65689000
6799,2024-04-01,77258000
6799,2024-05-01,81431000
6799,2024-06-01,83053000
6799,2024-07-01,78016000
6799,2024-08-01,74519000
6799,2024-09-01,73209000
6799,2024-10-01,73307000
6799,2024-11-01,78364000
6799,2024-12-01,73784000
6799,2025-01-01,69276000
6799,2025-02-01,80966000
6799,2025-03-01,71679000
6799,2025-04-01,93243000
6799,2025-05-01,85336000
6799,2025-06-01,82259000
6799,2025-07-01,78883000
6799,2025-08-01,76435000
6799,2025-09-01,82130000
6799,2025-10-01,78570000
6799,2025-11-01,76726000
6799,2025-12-01,79083000
6799,2026-01-01,81355000
6799,2026-02-01,80648000
6799,2026-03-01,68430000
6799,2026-04-01,93310000
6799,2026-05-01,92891000
6803,2024-02-01,674986000
6803,2024-03-01,612268000
6803,2024-04-01,666131000
6803,2024-05-01,621265000
6803,2024-06-01,727392000
6803,2024-07-01,749714000
6803,2024-08-01,793627000
6803,2024-09-01,753028000
6803,2024-10-01,742370000
6803,2024-11-01,705391000
6803,2024-12-01,693521000
6803,2025-01-01,781018000
6803,2025-02-01,743694000
6803,2025-03-01,711743000
6803,2025-04-01,756030000
6803,2025-05-01,705840000
6803,2025-06-01,871715000
6803,2025-07-01,886493000
6803,2025-08-01,841892000
6803,2025-09-01,914335000
6803,2025-10-01,892967000
6803,2025-11-01,718779000
6803,2025-12-01,757467000
6803,2026-01-01,827601000
6803,2026-02-01,797567000
6803,2026-03-01,709236000
6803,2026-04-01,784537000
6803,2026-05-01,716324000
6804,2024-02-01,121925000
6804,2024-03-01,168872000
6804,2024-04-01,152702000
6804,2024-05-01,177466000
6804,2024-06-01,206365000
6804,2024-07-01,202477000
6804,2024-08-01,220161000
6804,2024-09-01,175832000
6804,2024-10-01,170690000
6804,2024-11-01,88190000
6804,2024-12-01,151959000
6804,2025-01-01,115147000
6804,2025-02-01,67840000
6804,2025-03-01,85776000
6804,2025-04-01,187753000
6804,2025-05-01,88266000
6804,2025-06-01,141274000
6804,2025-07-01,167748000
6804,2025-08-01,121433000
6804,2025-09-01,123810000
6804,2025-10-01,84199000
6804,2025-11-01,116667000
6804,2025-12-01,56881000
6804,2026-01-01,98000000
6804,2026-02-01,100606000
6804,2026-03-01,166270000
6804,2026-04-01,153300000
6804,2026-05-01,118494000
6805,2024-02-01,598201000
6805,2024-03-01,508583000
6805,2024-04-01,603975000
6805,2024-05-01,606304000
6805,2024-06-01,500207000
6805,2024-07-01,612363000
6805,2024-08-01,615428000
6805,2024-09-01,601478000
6805,2024-10-01,771374000
6805,2024-11-01,910239000
6805,2024-12-01,1007312000
6805,2025-01-01,852226000
6805,2025-02-01,650896000
6805,2025-03-01,780277000
6805,2025-04-01,820538000
6805,2025-05-01,850751000
6805,2025-06-01,860196000
6805,2025-07-01,909273000
6805,2025-08-01,1161773000
6805,2025-09-01,1183461000
6805,2025-10-01,1220614000
6805,2025-11-01,1305122000
6805,2025-12-01,1483495000
6805,2026-01-01,1187534000
6805,2026-02-01,1404405000
6805,2026-03-01,1179230000
6805,2026-04-01,1600219000
6805,2026-05-01,1353125000
6806,2024-02-01,956369000
6806,2024-03-01,593994000
6806,2024-04-01,780975000
6806,2024-05-01,1268678000
6806,2024-06-01,1402771000
6806,2024-07-01,1578002000
6806,2024-08-01,985667000
6806,2024-09-01,1404437000
6806,2024-10-01,951759000
6806,2024-11-01,3011448000
6806,2024-12-01,2766020000
6806,2025-01-01,3929042000
6806,2025-02-01,2786957000
6806,2025-03-01,1694170000
6806,2025-04-01,1212976000
6806,2025-05-01,1367587000
6806,2025-06-01,717543000
6806,2025-07-01,4730269000
6806,2025-08-01,1413414000
6806,2025-09-01,1559427000
6806,2025-10-01,5902886000
6806,2025-11-01,1692262000
6806,2025-12-01,591601000
6806,2026-01-01,1836099000
6806,2026-02-01,428960000
6806,2026-03-01,851466000
6806,2026-04-01,1015398000
6806,2026-05-01,1052473000
6807,2024-02-01,330748000
6807,2024-03-01,274869000
6807,2024-04-01,389016000
6807,2024-05-01,357459000
6807,2024-06-01,411071000
6807,2024-07-01,397296000
6807,2024-08-01,494400000
6807,2024-09-01,409295000
6807,2024-10-01,494268000
6807,2024-11-01,495031000
6807,2024-12-01,482077000
6807,2025-01-01,463937000
6807,2025-02-01,407232000
6807,2025-03-01,295546000
6807,2025-04-01,462658000
6807,2025-05-01,403992000
6807,2025-06-01,366956000
6807,2025-07-01,270439000
6807,2025-08-01,275588000
6807,2025-09-01,313324000
6807,2025-10-01,401641000
6807,2025-11-01,364329000
6807,2025-12-01,342603000
6807,2026-01-01,359098000
6807,2026-02-01,320172000
6807,2026-03-01,214823000
6807,2026-04-01,281580000
6807,2026-05-01,295730000
6811,2024-02-01,1094037000
6811,2024-03-01,395556000
6811,2024-04-01,674425000
6811,2024-05-01,723629000
6811,2024-06-01,392630000
6811,2024-07-01,1272271000
6811,2024-08-01,645581000
6811,2024-09-01,601141000
6811,2024-10-01,827779000
6811,2024-11-01,672395000
6811,2024-12-01,446657000
6811,2025-01-01,947209000
6811,2025-02-01,1116069000
6811,2025-03-01,633118000
6811,2025-04-01,787035000
6811,2025-05-01,711762000
6811,2025-06-01,440719000
6811,2025-07-01,1414519000
6811,2025-08-01,764372000
6811,2025-09-01,660751000
6811,2025-10-01,775052000
6811,2025-11-01,680144000
6811,2025-12-01,534745000
6811,2026-01-01,1141259000
6811,2026-02-01,1486366000
6811,2026-03-01,466538000
6811,2026-04-01,1003963000
6811,2026-05-01,884400000
6821,2024-02-01,52984000
6821,2024-03-01,24543000
6821,2024-04-01,36989000
6821,2024-05-01,38860000
6821,2024-06-01,43069000
6821,2024-07-01,44633000
6821,2024-08-01,43103000
6821,2024-09-01,54060000
6821,2024-10-01,65144000
6821,2024-11-01,59661000
6821,2024-12-01,53687000
6821,2025-01-01,49319000
6821,2025-02-01,51333000
6821,2025-03-01,33273000
6821,2025-04-01,53523000
6821,2025-05-01,75433000
6821,2025-06-01,45133000
6821,2025-07-01,48240000
6821,2025-08-01,52725000
6821,2025-09-01,48762000
6821,2025-10-01,49221000
6821,2025-11-01,42592000
6821,2025-12-01,38216000
6821,2026-01-01,43688000
6821,2026-02-01,49902000
6821,2026-03-01,28059000
6821,2026-04-01,44107000
6821,2026-05-01,59113000
6823,2024-02-01,19066000
6823,2024-03-01,20981000
6823,2024-04-01,47781000
6823,2024-05-01,48966000
6823,2024-06-01,46760000
6823,2024-07-01,43195000
6823,2024-08-01,23654000
6823,2024-09-01,34971000
6823,2024-10-01,38228000
6823,2024-11-01,31587000
6823,2024-12-01,36804000
6823,2025-01-01,54857000
6823,2025-02-01,31526000
6823,2025-03-01,50494000
6823,2025-04-01,44300000
6823,2025-05-01,41788000
6823,2025-06-01,45764000
6823,2025-07-01,48786000
6823,2025-08-01,65007000
6823,2025-09-01,65129000
6823,2025-10-01,67747000
6823,2025-11-01,57164000
6823,2025-12-01,58968000
6823,2026-01-01,58508000
6823,2026-02-01,40421000
6823,2026-03-01,30055000
6823,2026-04-01,68265000
6823,2026-05-01,63256000
6829,2024-02-01,121686000
6829,2024-03-01,104032000
6829,2024-04-01,87103000
6829,2024-05-01,144454000
6829,2024-06-01,136729000
6829,2024-07-01,124136000
6829,2024-08-01,103184000
6829,2024-09-01,122988000
6829,2024-10-01,122630000
6829,2024-11-01,100837000
6829,2024-12-01,173426000
6829,2025-01-01,185476000
6829,2025-02-01,156553000
6829,2025-03-01,134535000
6829,2025-04-01,135672000
6829,2025-05-01,132788000
6829,2025-06-01,131121000
6829,2025-07-01,128001000
6829,2025-08-01,163663000
6829,2025-09-01,173626000
6829,2025-10-01,148895000
6829,2025-11-01,149396000
6829,2025-12-01,182968000
6829,2026-01-01,184387000
6829,2026-02-01,166395000
6829,2026-03-01,156968000
6829,2026-04-01,281032000
6829,2026-05-01,170183000
6830,2024-02-01,158474000
6830,2024-03-01,123583000
6830,2024-04-01,152794000
6830,2024-05-01,153596000
6830,2024-06-01,181012000
6830,2024-07-01,174683000
6830,2024-08-01,181140000
6830,2024-09-01,170870000
6830,2024-10-01,166502000
6830,2024-11-01,160730000
6830,2024-12-01,168464000
6830,2025-01-01,174821000
6830,2025-02-01,161006000
6830,2025-03-01,121200000
6830,2025-04-01,182487000
6830,2025-05-01,176136000
6830,2025-06-01,181797000
6830,2025-07-01,186903000
6830,2025-08-01,190849000
6830,2025-09-01,192532000
6830,2025-10-01,193543000
6830,2025-11-01,171566000
6830,2025-12-01,207144000
6830,2026-01-01,213484000
6830,2026-02-01,202054000
6830,2026-03-01,152439000
6830,2026-04-01,224233000
6830,2026-05-01,211780000
6831,2025-10-01,336305000
6831,2025-11-01,308122000
6831,2025-12-01,315356000
6831,2026-01-01,317149000
6831,2026-02-01,314337000
6831,2026-03-01,225956000
6831,2026-04-01,314090000
6831,2026-05-01,213124000
6834,2024-02-01,90982000
6834,2024-03-01,68875000
6834,2024-04-01,96421000
6834,2024-05-01,105831000
6834,2024-06-01,114827000
6834,2024-07-01,112178000
6834,2024-08-01,117136000
6834,2024-09-01,125258000
6834,2024-10-01,105126000
6834,2024-11-01,91963000
6834,2024-12-01,126635000
6834,2025-01-01,112614000
6834,2025-02-01,112882000
6834,2025-03-01,112737000
6834,2025-04-01,125066000
6834,2025-05-01,135654000
6834,2025-06-01,119734000
6834,2025-07-01,128786000
6834,2025-08-01,129076000
6834,2025-09-01,119084000
6834,2025-10-01,117224000
6834,2025-11-01,102652000
6834,2025-12-01,112655000
6834,2026-01-01,115333000
6834,2026-02-01,139205000
6834,2026-03-01,114703000
6834,2026-04-01,165833000
6834,2026-05-01,179399000
6835,2024-02-01,183983000
6835,2024-03-01,167039000
6835,2024-04-01,224437000
6835,2024-05-01,216581000
6835,2024-06-01,193530000
6835,2024-07-01,184813000
6835,2024-08-01,238077000
6835,2024-09-01,208184000
6835,2024-10-01,194866000
6835,2024-11-01,203445000
6835,2024-12-01,216110000
6835,2025-01-01,206551000
6835,2025-02-01,217953000
6835,2025-03-01,163634000
6835,2025-04-01,217649000
6835,2025-05-01,234209000
6835,2025-06-01,222557000
6835,2025-07-01,192102000
6835,2025-08-01,234400000
6835,2025-09-01,183107000
6835,2025-10-01,192343000
6835,2025-11-01,184411000
6835,2025-12-01,157429000
6835,2026-01-01,179919000
6835,2026-02-01,221018000
6835,2026-03-01,142866000
6835,2026-04-01,212759000
6835,2026-05-01,222739000
6838,2024-07-01,4757000
6838,2024-08-01,0
6838,2024-09-01,0
6838,2024-10-01,4333000
6838,2024-11-01,3488000
6838,2024-12-01,2407000
6838,2025-01-01,0
6838,2025-02-01,0
6838,2025-03-01,594000
6838,2025-04-01,0
6838,2025-05-01,0
6838,2025-06-01,4764000
6838,2025-07-01,0
6838,2025-08-01,0
6838,2025-09-01,0
6838,2025-10-01,911000
6838,2025-11-01,0
6838,2025-12-01,0
6838,2026-01-01,3226000
6838,2026-02-01,0
6838,2026-03-01,1308000
6838,2026-04-01,44113000
6838,2026-05-01,0
6840,2024-02-01,61704000
6840,2024-03-01,57635000
6840,2024-04-01,69110000
6840,2024-05-01,67279000
6840,2024-06-01,70396000
6840,2024-07-01,81565000
6840,2024-08-01,77331000
6840,2024-09-01,79557000
6840,2024-10-01,69722000
6840,2024-11-01,72796000
6840,2024-12-01,67686000
6840,2025-01-01,63463000
6840,2025-02-01,68034000
6840,2025-03-01,57278000
6840,2025-04-01,71396000
6840,2025-05-01,79363000
6840,2025-06-01,77172000
6840,2025-07-01,83254000
6840,2025-08-01,77475000
6840,2025-09-01,76261000
6840,2025-10-01,79026000
6840,2025-11-01,69874000
6840,2025-12-01,80946000
6840,2026-01-01,89062000
6840,2026-02-01,79106000
6840,2026-03-01,51801000
6840,2026-04-01,82286000
6840,2026-05-01,87661000
6841,2024-02-01,11265000
6841,2024-03-01,20486000
6841,2024-04-01,21125000
6841,2024-05-01,24937000
6841,2024-06-01,37748000
6841,2024-07-01,28312000
6841,2024-08-01,27824000
6841,2024-09-01,34545000
6841,2024-10-01,32631000
6841,2024-11-01,34544000
6841,2024-12-01,38760000
6841,2025-01-01,33063000
6841,2025-02-01,20389000
6841,2025-03-01,25245000
6841,2025-04-01,26142000
6841,2025-05-01,28071000
6841,2025-06-01,32937000
6841,2025-07-01,26327000
6841,2025-08-01,29136000
6841,2025-09-01,21483000
6841,2025-10-01,22352000
6841,2025-11-01,37061000
6841,2025-12-01,60168000
6841,2026-01-01,45050000
6841,2026-02-01,27435000
6841,2026-03-01,11854000
6841,2026-04-01,30056000
6841,2026-05-01,33015000
6843,2024-02-01,60911000
6843,2024-03-01,52854000
6843,2024-04-01,55284000
6843,2024-05-01,59717000
6843,2024-06-01,65272000
6843,2024-07-01,74939000
6843,2024-08-01,63227000
6843,2024-09-01,70700000
6843,2024-10-01,58728000
6843,2024-11-01,65296000
6843,2024-12-01,59412000
6843,2025-01-01,56953000
6843,2025-02-01,51391000
6843,2025-03-01,55042000
6843,2025-04-01,61678000
6843,2025-05-01,59377000
6843,2025-06-01,53106000
6843,2025-07-01,87628000
6843,2025-08-01,78490000
6843,2025-09-01,72734000
6843,2025-10-01,79460000
6843,2025-11-01,70586000
6843,2025-12-01,81594000
6843,2026-01-01,74294000
6843,2026-02-01,60562000
6843,2026-03-01,56654000
6843,2026-04-01,62806000
6843,2026-05-01,65283000
6844,2024-02-01,279705000
6844,2024-03-01,291411000
6844,2024-04-01,271963000
6844,2024-05-01,271892000
6844,2024-06-01,306411000
6844,2024-07-01,277010000
6844,2024-08-01,279366000
6844,2024-09-01,287824000
6844,2024-10-01,278712000
6844,2024-11-01,275788000
6844,2024-12-01,278748000
6844,2025-01-01,300985000
6844,2025-02-01,311493000
6844,2025-03-01,277288000
6844,2025-04-01,281934000
6844,2025-05-01,273539000
6844,2025-06-01,309249000
6844,2025-07-01,279294000
6844,2025-08-01,279400000
6844,2025-09-01,301210000
6844,2025-10-01,268662000
6844,2025-11-01,281363000
6844,2025-12-01,280827000
6844,2026-01-01,301938000
6844,2026-02-01,280741000
6844,2026-03-01,284452000
6844,2026-04-01,283355000
6844,2026-05-01,273163000
6846,2024-02-01,84443000
6846,2024-03-01,58617000
6846,2024-04-01,83101000
6846,2024-05-01,62014000
6846,2024-06-01,76522000
6846,2024-07-01,52592000
6846,2024-08-01,63901000
6846,2024-09-01,69354000
6846,2024-10-01,76540000
6846,2024-11-01,68170000
6846,2024-12-01,84578000
6846,2025-01-01,93411000
6846,2025-02-01,52565000
6846,2025-03-01,97711000
6846,2025-04-01,82485000
6846,2025-05-01,64304000
6846,2025-06-01,81257000
6846,2025-07-01,63218000
6846,2025-08-01,74419000
6846,2025-09-01,71905000
6846,2025-10-01,59169000
6846,2025-11-01,90300000
6846,2025-12-01,73191000
6846,2026-01-01,104797000
6846,2026-02-01,55897000
6846,2026-03-01,42817000
6846,2026-04-01,99378000
6846,2026-05-01,64250000
6854,2024-02-01,68307000
6854,2024-03-01,50559000
6854,2024-04-01,86939000
6854,2024-05-01,78292000
6854,2024-06-01,92371000
6854,2024-07-01,152458000
6854,2024-08-01,120891000
6854,2024-09-01,184338000
6854,2024-10-01,220190000
6854,2024-11-01,234103000
6854,2024-12-01,322328000
6854,2025-01-01,157666000
6854,2025-02-01,122353000
6854,2025-03-01,99090000
6854,2025-04-01,78336000
6854,2025-05-01,52793000
6854,2025-06-01,50812000
6854,2025-07-01,100951000
6854,2025-08-01,106747000
6854,2025-09-01,112369000
6854,2025-10-01,140572000
6854,2025-11-01,151382000
6854,2025-12-01,184452000
6854,2026-01-01,151962000
6854,2026-02-01,48764000
6854,2026-03-01,32020000
6854,2026-04-01,55020000
6854,2026-05-01,48907000
6855,2024-02-01,55617000
6855,2024-03-01,53738000
6855,2024-04-01,43808000
6855,2024-05-01,47406000
6855,2024-06-01,63062000
6855,2024-07-01,44930000
6855,2024-08-01,47873000
6855,2024-09-01,51542000
6855,2024-10-01,47510000
6855,2024-11-01,50100000
6855,2024-12-01,69891000
6855,2025-01-01,46429000
6855,2025-02-01,69177000
6855,2025-03-01,51255000
6855,2025-04-01,48925000
6855,2025-05-01,44411000
6855,2025-06-01,80039000
6855,2025-07-01,57256000
6855,2025-08-01,45849000
6855,2025-09-01,38032000
6855,2025-10-01,41518000
6855,2025-11-01,44097000
6855,2025-12-01,49496000
6855,2026-01-01,56179000
6855,2026-02-01,39127000
6855,2026-03-01,47421000
6855,2026-04-01,46956000
6855,2026-05-01,51071000
6856,2024-02-01,41516000
6856,2024-03-01,31188000
6856,2024-04-01,30518000
6856,2024-05-01,30857000
6856,2024-06-01,33515000
6856,2024-07-01,56157000
6856,2024-08-01,58388000
6856,2024-09-01,62726000
6856,2024-10-01,61698000
6856,2024-11-01,75425000
6856,2024-12-01,77913000
6856,2025-01-01,80449000
6856,2025-02-01,60056000
6856,2025-03-01,53144000
6856,2025-04-01,54036000
6856,2025-05-01,63669000
6856,2025-06-01,61229000
6856,2025-07-01,54554000
6856,2025-08-01,56018000
6856,2025-09-01,59934000
6856,2025-10-01,62360000
6856,2025-11-01,87808000
6856,2025-12-01,81225000
6856,2026-01-01,69498000
6856,2026-02-01,59416000
6856,2026-03-01,58879000
6856,2026-04-01,53262000
6856,2026-05-01,63675000
6859,2024-02-01,42198000
6859,2024-03-01,39427000
6859,2024-04-01,52562000
6859,2024-05-01,75067000
6859,2024-06-01,56455000
6859,2024-07-01,48538000
6859,2024-08-01,56954000
6859,2024-09-01,51582000
6859,2024-10-01,71088000
6859,2024-11-01,48809000
6859,2024-12-01,69758000
6859,2025-01-01,69311000
6859,2025-02-01,68985000
6859,2025-03-01,104135000
6859,2025-04-01,132723000
6859,2025-05-01,93639000
6859,2025-06-01,115422000
6859,2025-07-01,65982000
6859,2025-08-01,54683000
6859,2025-09-01,59160000
6859,2025-10-01,51938000
6859,2025-11-01,49026000
6859,2025-12-01,61734000
6859,2026-01-01,67100000
6859,2026-02-01,70421000
6859,2026-03-01,42459000
6859,2026-04-01,59776000
6859,2026-05-01,57090000
6861,2024-02-01,165182000
6861,2024-03-01,141529000
6861,2024-04-01,151610000
6861,2024-05-01,171447000
6861,2024-06-01,173251000
6861,2024-07-01,165219000
6861,2024-08-01,167065000
6861,2024-09-01,149991000
6861,2024-10-01,166690000
6861,2024-11-01,161255000
6861,2024-12-01,171954000
6861,2025-01-01,204473000
6861,2025-02-01,176427000
6861,2025-03-01,180590000
6861,2025-04-01,179750000
6861,2025-05-01,187640000
6861,2025-06-01,159711000
6861,2025-07-01,203466000
6861,2025-08-01,178014000
6861,2025-09-01,185946000
6861,2025-10-01,190877000
6861,2025-11-01,230782000
6861,2025-12-01,203631000
6861,2026-01-01,216957000
6861,2026-02-01,256670000
6861,2026-03-01,260053000
6861,2026-04-01,274318000
6861,2026-05-01,262160000
6862,2024-09-01,217759000
6862,2024-10-01,206118000
6862,2024-11-01,187579000
6862,2024-12-01,209987000
6862,2025-01-01,160625000
6862,2025-02-01,185095000
6862,2025-03-01,207618000
6862,2025-04-01,217667000
6862,2025-05-01,277995000
6862,2025-06-01,200842000
6862,2025-07-01,170193000
6862,2025-08-01,150229000
6862,2025-09-01,171504000
6862,2025-10-01,181279000
6862,2025-11-01,167698000
6862,2025-12-01,178913000
6862,2026-01-01,156685000
6862,2026-02-01,183004000
6862,2026-03-01,107420000
6862,2026-04-01,180817000
6862,2026-05-01,141437000
6863,2024-02-01,311434000
6863,2024-03-01,256127000
6863,2024-04-01,333557000
6863,2024-05-01,391964000
6863,2024-06-01,386458000
6863,2024-07-01,391593000
6863,2024-08-01,351330000
6863,2024-09-01,354016000
6863,2024-10-01,444595000
6863,2024-11-01,371791000
6863,2024-12-01,467451000
6863,2025-01-01,552106000
6863,2025-02-01,425992000
6863,2025-03-01,307607000
6863,2025-04-01,411512000
6863,2025-05-01,358930000
6863,2025-06-01,246324000
6863,2025-07-01,317633000
6863,2025-08-01,261863000
6863,2025-09-01,246125000
6863,2025-10-01,313172000
6863,2025-11-01,275097000
6863,2025-12-01,332876000
6863,2026-01-01,455585000
6863,2026-02-01,403750000
6863,2026-03-01,312896000
6863,2026-04-01,440724000
6863,2026-05-01,522602000
6865,2024-02-01,34516000
6865,2024-03-01,38383000
6865,2024-04-01,45600000
6865,2024-05-01,33735000
6865,2024-06-01,36310000
6865,2024-07-01,50560000
6865,2024-08-01,33536000
6865,2024-09-01,32402000
6865,2024-10-01,54734000
6865,2024-11-01,35513000
6865,2024-12-01,46618000
6865,2025-01-01,76021000
6865,2025-02-01,30046000
6865,2025-03-01,31110000
6865,2025-04-01,48668000
6865,2025-05-01,26621000
6865,2025-06-01,29510000
6865,2025-07-01,62468000
6865,2025-08-01,32056000
6865,2025-09-01,31151000
6865,2025-10-01,38497000
6865,2025-11-01,24302000
6865,2025-12-01,28585000
6865,2026-01-01,44514000
6865,2026-02-01,15852000
6865,2026-03-01,18338000
6865,2026-04-01,13458000
6865,2026-05-01,20038000
6869,2024-02-01,221756000
6869,2024-03-01,281099000
6869,2024-04-01,499117000
6869,2024-05-01,212819000
6869,2024-06-01,257159000
6869,2024-07-01,543402000
6869,2024-08-01,213391000
6869,2024-09-01,182335000
6869,2024-10-01,222775000
6869,2024-11-01,407635000
6869,2024-12-01,268400000
6869,2025-01-01,483409000
6869,2025-02-01,288729000
6869,2025-03-01,332647000
6869,2025-04-01,374411000
6869,2025-05-01,1394729000
6869,2025-06-01,753387000
6869,2025-07-01,441348000
6869,2025-08-01,744440000
6869,2025-09-01,322425000
6869,2025-10-01,838657000
6869,2025-11-01,541764000
6869,2025-12-01,411004000
6869,2026-01-01,1025477000
6869,2026-02-01,355674000
6869,2026-03-01,562434000
6869,2026-04-01,746320000
6869,2026-05-01,537318000
6870,2024-02-01,35420000
6870,2024-03-01,39247000
6870,2024-04-01,53639000
6870,2024-05-01,39539000
6870,2024-06-01,47764000
6870,2024-07-01,56912000
6870,2024-08-01,48867000
6870,2024-09-01,50010000
6870,2024-10-01,84952000
6870,2024-11-01,70339000
6870,2024-12-01,73232000
6870,2025-01-01,68536000
6870,2025-02-01,41145000
6870,2025-03-01,47285000
6870,2025-04-01,66741000
6870,2025-05-01,47336000
6870,2025-06-01,56708000
6870,2025-07-01,58934000
6870,2025-08-01,66505000
6870,2025-09-01,70875000
6870,2025-10-01,91484000
6870,2025-11-01,71279000
6870,2025-12-01,93534000
6870,2026-01-01,92519000
6870,2026-02-01,58155000
6870,2026-03-01,70237000
6870,2026-04-01,81717000
6870,2026-05-01,85894000
6872,2025-01-01,1227000
6872,2025-02-01,350000
6872,2025-03-01,368000
6872,2025-04-01,396000
6872,2025-05-01,399000
6872,2025-06-01,1702000
6872,2025-07-01,1521000
6872,2025-08-01,602000
6872,2025-09-01,2458000
6872,2025-10-01,665000
6872,2025-11-01,696000
6872,2025-12-01,643000
6872,2026-01-01,683000
6872,2026-02-01,658000
6872,2026-03-01,665000
6872,2026-04-01,16917000
6872,2026-05-01,1302000
